,artist,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Album_Name
128,The Beatles,Revolution 9 - 2018 Mix,6FQkfaghoLt72rLmhsAqFy,0.193,0.706,9,-12.392,0,0.369,0.0908,0.782,0.119,82.224,500853,4,The Beatles
129,The Beatles,Good Night - 2018 Mix,2PWnAe9C52xvJYhBFNuIqm,0.131,0.343,7,-15.122,1,0.0349,0.383,0.107,0.137,95.082,195213,3,The Beatles
130,The Beatles,Back In The U.S.S.R. - Esher Demo,2uaSMUAgYqmbsdbO9F9bPN,0.658,0.53,7,-8.48,1,0.0845,0,0.185,0.557,127.719,179907,4,The Beatles
131,The Beatles,Dear Prudence - Esher Demo,0dPsctAum4J6B9Z2xTRz2A,0.387,0.266,10,-12.38,0,0.0302,0.0129,0.143,0.271,89.173,287053,4,The Beatles
132,The Beatles,Glass Onion - Esher Demo,6a6XoJzGeBIDy9pcDSrOgQ,0.697,0.288,4,-9.951,1,0.0441,0,0.127,0.616,113.622,115600,4,The Beatles
133,The Beatles,"Ob-La-Di, Ob-La-Da - Esher Demo",4xNXqEBx1VXuph56zyUzBg,0.76,0.601,8,-7.883,1,0.0495,0,0.0859,0.549,118.73,190600,4,The Beatles
134,The Beatles,The Continuing Story Of Bungalow Bill - Esher Demo,4Fq5tBgj3RwAhffVY5p1Nl,0.594,0.357,8,-9.262,0,0.0397,0,0.163,0.494,109.317,160920,4,The Beatles
135,The Beatles,While My Guitar Gently Weeps - Esher Demo,1Ov0M27IkghTJT00xvmlSO,0.503,0.321,1,-11.827,0,0.0468,0,0.353,0.36,82.396,161440,4,The Beatles
136,The Beatles,Happiness Is A Warm Gun - Esher Demo,2TqrXEPZiEwiNgEBpX0uXV,0.587,0.18,5,-12.486,1,0.0424,2.41E-05,0.161,0.186,138.625,115027,5,The Beatles
137,The Beatles,I'm So Tired - Esher Demo,3W4s5oTDnVTO0jYGkTKksZ,0.473,0.285,11,-11.598,1,0.101,0,0.925,0.42,152.361,190760,4,The Beatles
138,The Beatles,Blackbird - Esher Demo,3VcZIqs8e3S830haKWlg35,0.585,0.272,7,-12.194,1,0.0342,0.000274,0.0758,0.388,89.156,154520,4,The Beatles
139,The Beatles,Piggies - Esher Demo,6UiTIOtvSJ6cT5tLHUXrUk,0.447,0.225,2,-11.622,1,0.0445,0,0.341,0.464,175.566,125787,4,The Beatles
140,The Beatles,Rocky Raccoon - Esher Demo,0HtuDxkKRBmlCNgFtXSJR7,0.6,0.297,6,-9.875,1,0.0349,0,0.301,,82.588,164320,4,The Beatles
141,The Beatles,Julia - Esher Demo,2PpMip6JAdA42d39fN9ziz,0.507,0.278,3,-11.235,Major,0.0306,0.0344,0.228,0.261,138.715,236467,4,The Beatles
142,The Beatles,Yer Blues - Esher Demo,4pX0NHWJXjtcgl8wzaaF4T,0.567,0.467,8,-10.586,1,0.0432,0.000416,0.511,0.643,148.643,211387,3,The Beatles
143,The Beatles,Mother Nature's Son - Esher Demo,2IyAlDb54LzF8O1V08389y,0.356,0.324,8,-9.269,1,0.0282,0.000122,0.351,0.331,174.134,144413,4,The Beatles
144,The Beatles,Everybody's Got Something To Hide Except Me And My Monkey - Esher Demo,3ah9CP3ZRW1VR51UmUN8eQ,0.678,0.587,6,-9.721,1,0.0398,0,0.31,0.704,118.018,183893,4,The Beatles
145,The Beatles,Sexy Sadie - Esher Demo,2SB7SvBpz5X5ZnmABsLUUT,0.432,0.283,5,-11.616,0,0.0528,1.95E-06,0.358,0.257,147.869,146693,4,The Beatles
146,The Beatles,Revolution - Esher Demo,1rk6mhy7dajKBKFXJ61ODy,0.723,0.383,5,-9.526,0,0.0682,1.73E-05,0.118,0.569,121.509,246640,4,The Beatles
147,The Beatles,Honey Pie - Esher Demo,1vGsN6wxEYAho6VpUY2n4W,0.633,0.47,2,-9.198,1,0.113,0,0.261,0.655,78.419,119907,4,The Beatles
148,The Beatles,Cry Baby Cry - Esher Demo,0HwhpBRNQejQ0lnUc4RPlX,0.63,0.277,8,-11.472,0,0.0529,0,0.332,0.717,154.921,147733,4,The Beatles
149,The Beatles,Sour Milk Sea - Esher Demo,3LhwP2LcoiaIxMxRnU6zez,0.662,0.392,7,-9.967,1,0.0509,8.40E-06,0.378,0.402,127.317,223533,4,The Beatles
150,The Beatles,Twist And Shout - Live / Remastered,6CV4BNCI8xjHeYDR8eEriP,0.263,0.777,2,-8.622,1,0.0382,0,0.462,0.552,126.798,93507,4,Live At The Hollywood Bowl
151,The Beatles,She's A Woman - Live / Remastered,6lynokJ0Ilm55qB4FdVeG7,0.36,0.882,9,-8.242,1,0.0462,7.75E-06,0.872,0.538,89.735,192053,4,Live At The Hollywood Bowl
152,The Beatles,Dizzy Miss Lizzy - Live / Remastered,510F0QzxgNnfAVcCrYG2cv,0.418,0.87,11,-6.877,0,0.0507,6.02E-05,0.584,0.732,129.684,219733,4,Live At The Hollywood Bowl
153,The Beatles,Ticket To Ride - Live / Remastered,2FP07Rr3ZwFmJZXsaj7hjE,0.394,0.81,2,-8.07,1,0.0464,0,0.318,0.325,121.183,146240,4,Live At The Hollywood Bowl
154,The Beatles,Can't Buy Me Love - Live / Remastered,0WYxVnp9K6RETCRZbtlGHh,0.358,0.854,5,-7.722,1,0.049,0,0.9,0.624,86.468,134867,4,Live At The Hollywood Bowl
155,The Beatles,Things We Said Today - Live / Remastered,4hlVL09xDgvkoVSIu2zQwD,0.305,0.627,5,-8.525,1,0.0463,0,0.802,0.488,72.244,138733,4,Live At The Hollywood Bowl
156,The Beatles,Roll Over Beethoven - Live / Remastered,3QiwPPktTczwleIy9jUMpS,0.199,0.823,2,-8.032,1,0.0393,0,0.631,0.73,179.693,134013,3,Live At The Hollywood Bowl
157,The Beatles,Boys - Live / Remastered,1dxwZJNoDbXn7zfKR2g1S5,0.279,0.941,9,-6.217,1,0.0712,0.000231,0.853,0.642,79.621,128747,4,Live At The Hollywood Bowl
158,The Beatles,A Hard Day's Night - Live / Remastered,0P0Jm9mZi11ETImhECDhpq,0.287,0.872,0,-7.361,1,0.0555,6.48E-06,0.917,0.594,134.105,193760,4,Live At The Hollywood Bowl
159,The Beatles,Help! - Live / Remastered,55jAHaYaZtUImilMnroSna,0.286,0.77,11,-7.242,0,0.0517,0,0.835,0.538,94.967,172600,4,Live At The Hollywood Bowl
160,The Beatles,All My Loving - Live / Remastered,7j021TxcicWprdXpCcMBeH,0.203,0.663,1,-8.037,0,0.0349,0,0.899,0.725,169.994,135253,5,Live At The Hollywood Bowl
161,The Beatles,She Loves You - Live / Remastered,0GUp9QOezipeh6BOV1kguV,0.357,0.858,4,-8.421,0,0.0866,0,0.671,0.478,78.408,191000,4,Live At The Hollywood Bowl
162,The Beatles,Long Tall Sally - Live / Remastered,3gluwLob4WQKYDPDKi09Ql,0.38,0.908,0,-5.919,1,0.0483,0,0.577,0.652,91.242,124653,4,Live At The Hollywood Bowl
163,The Beatles,You Can't Do That - Live / Bonus Track,4Dw9HFzXqmdJRM8vfc1FId,0.432,0.705,0,-8.396,1,0.0334,0,0.834,0.677,136.18,154427,4,Live At The Hollywood Bowl
164,The Beatles,I Want To Hold Your Hand - Live / Bonus Track,6ek0XTffa5eUTkwamO0q5B,0.225,0.834,7,-8.425,1,0.0596,0,0.948,0.518,141.085,149267,4,Live At The Hollywood Bowl
165,The Beatles,Everybody’s Trying To Be My Baby - Live / Bonus Track,1WoLOPeSqaijOuhi9Wm7V1,0.191,0.896,9,-5.996,1,0.0521,0,0.488,0.728,175.22,141427,4,Live At The Hollywood Bowl
166,The Beatles,Baby's In Black - Live / Bonus Track,5tc3aFZhTcW46vRIk23T6e,0.202,0.756,9,-7.895,1,0.0528,1.05E-06,0.918,0.669,185.584,164653,3,Live At The Hollywood Bowl
167,The Beatles,Get Back - Naked Version / Remastered 2013,121AmMmQnBWZh8HNjZwuK6,0.811,0.629,7,-9.012,1,0.0429,0.00145,0.0709,0.54,123.585,154849,4,Let It Be... Naked (Remastered)
168,The Beatles,Dig A Pony - Naked Version / Remastered 2013,4Iv7cWRprWUT0ctTsg5s54,0.503,0.502,11,-8.148,0,0.0414,0,0.178,0.499,117.916,218129,3,Let It Be... Naked (Remastered)
169,The Beatles,For You Blue - Naked Version / Remastered 2013,23DgBX8Q1n4GW2jN3qSSxn,0.854,0.625,2,-10.091,1,0.0946,0.00906,0.13,0.86,128.9,147809,4,Let It Be... Naked (Remastered)
170,The Beatles,The Long And Winding Road - Naked Version / Remastered 2013,6p6E3pMc9moSp5kV3BLN0y,0.569,0.266,3,-10.684,1,0.0303,0.000523,0.142,0.279,135.754,214382,4,Let It Be... Naked (Remastered)
171,The Beatles,Two Of Us - Naked Version / Remastered 2013,6uJwK7c62pfQrG9tTkHivn,0.699,0.74,7,-9.959,1,0.042,9.98E-06,0.147,0.913,109.904,200836,4,Let It Be... Naked (Remastered)
172,The Beatles,I've Got A Feeling - Naked Version / Remastered 2013,5OlB1bAkRhheDudIhWImFy,0.427,0.73,2,-7.786,1,0.0756,0,0.135,0.399,164.605,210902,4,Let It Be... Naked (Remastered)
173,The Beatles,One After 909 - Naked Version / Remastered 2013,2lq81FsCIMHXxONi1cTx71,0.408,0.894,1,-6.746,0,0.123,0,0.319,0.866,182.399,164102,4,Let It Be... Naked (Remastered)
174,The Beatles,Don't Let Me Down - Naked Version / Remastered 2013,5BhMoGrz5KzG2fA5uzHjZ1,0.486,0.489,4,-8.626,1,0.0365,8.63E-06,0.135,0.783,163.63,198862,4,Let It Be... Naked (Remastered)
175,The Beatles,I Me Mine - Naked Version / Remastered 2013,2ISOWWoNh0lVz2XH6lXmrt,0.463,0.604,4,-8.626,0,0.0412,0,0.272,0.758,128.451,141462,4,Let It Be... Naked (Remastered)
176,The Beatles,Across The Universe - Naked Version / Remastered 2013,4tnVkev96FKWFk1wLBYcJA,0.359,0.461,2,-10.683,1,0.0283,0,0.224,0.794,159.441,218222,4,Let It Be... Naked (Remastered)
177,The Beatles,Let It Be - Naked Version / Remastered 2013,5LMw7NqkEM9x2DPyAbVZGd,0.47,0.404,0,-9.281,1,0.036,1.68E-05,0.152,0.468,136.888,235382,4,Let It Be... Naked (Remastered)
178,The Beatles,Yellow Submarine,1tdltVUBkiBCW1C3yB4zyD,0.616,0.636,1,-7.055,1,0.0325,0,0.517,0.654,110.618,159160,4,Yellow Submarine Songtrack
179,The Beatles,Hey Bulldog,4epbwW20tHuF9Q6FufAn7Y,0.568,0.824,4,-4.413,0,0.0333,0.0126,0.197,0.826,102.424,191840,4,Yellow Submarine Songtrack
180,The Beatles,Eleanor Rigby,6EOKwO6WaLal58MSsi6U4W,0.521,0.301,4,-7.118,0,0.0356,0,0.398,0.621,137.382,125227,4,Yellow Submarine Songtrack
181,The Beatles,Love You To,69c15XPo8sYUqmnngPtFWj,0.399,0.649,5,-8.879,1,0.0508,4.53E-05,0.113,0.657,124.655,178707,4,Yellow Submarine Songtrack
182,The Beatles,All Together Now,4KELrBm2uoyn9tq6fZ5P98,0.606,0.413,11,-7.902,0,0.0622,0,0.352,0.889,96.245,130627,4,Yellow Submarine Songtrack
183,The Beatles,Lucy In The Sky With Diamonds,5wLkhxwU7B9DNglfZAIrQ8,0.421,0.388,2,-7.754,1,0.0302,0,0.297,0.651,138.311,208400,3,Yellow Submarine Songtrack
184,The Beatles,Think For Yourself,0JRBoJ0LwENEiSqaaqbEeG,0.528,0.591,0,-7.411,1,0.0282,0,0.0726,0.796,130.438,138640,4,Yellow Submarine Songtrack
185,The Beatles,Sgt Pepper's Lonely Hearts Club Band,2GfE6RKmU6xX6zvYmwTlpO,0.33,0.85,7,-5.788,1,0.374,1.51E-05,0.834,0.602,189.782,121360,4,Yellow Submarine Songtrack
186,The Beatles,With A Little Help From My Friends,3M5PklZ0bZrjQBtPYyiz7F,0.707,0.558,4,-6.697,1,0.0349,0,0.159,0.758,112.277,165667,4,Yellow Submarine Songtrack
187,The Beatles,Baby You're A Rich Man,2JigRzQ3AWCd4BSJoAI0vR,0.663,0.606,7,-5.758,1,0.0307,0,0.119,0.412,96.886,180600,4,Yellow Submarine Songtrack
188,The Beatles,Only A Northern Song,2upaZFZApLrvmkBzBFFS9m,0.364,0.723,6,-7.378,0,0.0506,0.000192,0.0859,0.78,106.807,204507,4,Yellow Submarine Songtrack
189,The Beatles,All You Need Is Love,5zqJlEJcn0EfnvAScH8swK,0.364,0.483,7,-8.22,1,0.0317,1.53E-06,0.113,0.7,102.967,226667,4,Yellow Submarine Songtrack
190,The Beatles,When I'm Sixty Four,1zdBFL2UtwbCEubEdcdSmU,0.717,0.224,1,-10.832,1,0.056,0,0.13,0.594,140.164,159093,4,Yellow Submarine Songtrack
191,The Beatles,Nowhere Man,7qnX6mlylOFWHf75EkfGw7,0.534,0.646,4,-8.998,1,0.0366,1.42E-05,0.142,0.852,122.174,162400,4,Yellow Submarine Songtrack
192,The Beatles,It's All Too Much,1ntoOW2GNFCnSO7mmabrTU,0.48,0.81,7,-6.167,1,0.0382,0.0327,0.262,0.208,113.521,385600,4,Yellow Submarine Songtrack
193,Rodney Burke,"And Here We Are Again - Live At The BBC For ""Pop Go The Beatles"" / 23rd July, 1963",1GOrFU6g2HwRn5oo9oBmfV,0.772,0.306,8,-16.52,1,0.932,0,0.281,0.965,47.246,15428,3,On Air - Live At The BBC (Vol.2)
194,The Beatles,"Words Of Love - Live At The BBC For ""Pop Go The Beatles"" / 20th August, 1963",32O18bd2TXidvDc24fWb8d,0.634,0.607,9,-10.635,1,0.0277,0.000451,0.176,0.925,126.776,115747,4,On Air - Live At The BBC (Vol.2)
195,Rodney Burke,"How About It, Gorgeous? - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963",33zZLefXgcbX3f0CFQ49b0,0.649,0.176,7,-20.148,1,0.942,0,0.35,0.923,86.051,37267,1,On Air - Live At The BBC (Vol.2)
196,The Beatles,"Do You Want To Know A Secret - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963",395dNtREg9CV943xnYim8c,0.551,0.352,1,-11.919,0,0.0314,0,0.471,0.717,135.669,107520,4,On Air - Live At The BBC (Vol.2)
197,The Beatles,"Lucille - Live At The BBC For ""Pop Go The Beatles"" / 17th September, 1963",1KhdqGq6CNKBqPddqjFCQo,0.588,0.843,7,-9.296,0,0.044,0.00275,0.476,0.91,137.253,148800,4,On Air - Live At The BBC (Vol.2)
198,Lee Peters,"Hey Paul…. - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",1ijQL9FezAggswh77wxvNK,0.769,0.16,11,-18.609,1,0.935,0,0.153,0.969,125.657,21067,4,On Air - Live At The BBC (Vol.2)
199,The Beatles,"Anna (Go To Him) - Live At The BBC For ""Pop Go The Beatles"" / 27th August, 1963",07C5ez7XXvd9sE5YM3X83F,0.71,0.474,2,-11.609,1,0.0331,0.0163,0.256,0.813,111.623,169560,4,On Air - Live At The BBC (Vol.2)
200,Lee Peters,"Hello! - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",5vMWnicTtNy4gaJCsDZq7E,0.736,0.26,6,-19.874,1,0.943,0,0.265,0.973,130.195,18880,5,On Air - Live At The BBC (Vol.2)
201,The Beatles,"Please Please Me - Live At The BBC For ""Pop Go The Beatles"" / 13th August, 1963",6r4AQXhOKOZzerkc96Qv2q,0.524,0.614,4,-10.379,1,0.0376,0,0.213,0.824,140.608,115440,4,On Air - Live At The BBC (Vol.2)
202,The Beatles,"Misery - Live At The BBC For ""Here We Go"" / 12th March, 1963",5VxD1v6bjVC8hOW5pRzDIb,0.68,0.535,0,-11.952,1,0.0346,0,0.833,0.858,136.854,109573,4,On Air - Live At The BBC (Vol.2)
203,The Beatles,"I'm Talking About You - Live At The BBC For ""Saturday Club"" / 16th March, 1963",6MVohEoExQiPfsoTeWh5NA,0.579,0.772,4,-9.387,1,0.0419,0.742,0.548,0.948,143.73,112133,4,On Air - Live At The BBC (Vol.2)
204,Lee Peters,"A Real Treat - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",3PbfhMu7zctIe6ayA8uZAN,0.742,0.254,7,-17.763,1,0.942,0,0.171,0.798,86.107,36720,4,On Air - Live At The BBC (Vol.2)
205,The Beatles,"Boys - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",3b4XdfAEmkrt90CRn6kJpO,0.502,0.609,9,-10.167,1,0.0364,0,0.496,0.792,144.439,148773,4,On Air - Live At The BBC (Vol.2)
206,Lee Peters,"Absolutely Fab - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",2W0zZys4Arb0PWeuBftUrp,0.786,0.289,3,-17.944,0,0.939,0,0.202,0.949,62.393,27387,5,On Air - Live At The BBC (Vol.2)
207,The Beatles,"Chains - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",1aCsBUZi7c4ISu0fE4onjl,0.517,0.576,10,-12.327,1,0.0434,0,0.081,0.924,136.471,135103,4,On Air - Live At The BBC (Vol.2)
208,The Beatles,"Ask Me Why - Live At The BBC For ""Pop Go The Beatles"" / 24th September, 1963",0SjiwS4OB57pE1iFpL2kc2,0.694,0.266,4,-11.334,1,0.0342,9.12E-05,0.0831,0.874,138.523,114231,4,On Air - Live At The BBC (Vol.2)
209,The Beatles,"Till There Was You - Live At The BBC For ""Pop Go The Beatles"" / 30th July, 1963",4JZK2mTiWNFsEGJ14Z0ptX,0.703,0.369,5,-11.754,1,0.0347,0.000102,0.0844,0.754,118.11,136173,4,On Air - Live At The BBC (Vol.2)
210,The Beatles,"Lend Me Your Comb - Live At The BBC For ""Pop Go The Beatles"" / 16th July, 1963",1AwFOm1ihDP7NQxBblwQQS,0.592,0.521,4,-10.106,1,0.0409,0.000441,0.0875,0.961,79.103,106853,4,On Air - Live At The BBC (Vol.2)
211,Rodney Burke,"Lower 5E - Live At The BBC For ""Pop Go The Beatles"" / 10th September, 1963",7rJyaMfst2659UXAZCGP9E,0.794,0.149,1,-15.714,1,0.946,0,0.151,0.96,129.03,23307,4,On Air - Live At The BBC (Vol.2)
212,The Beatles,"The Hippy Hippy Shake - Live At The BBC For ""Pop Go The Beatles"" / 10th September, 1963",4nS1ASybRmUQ5RheSTyD9i,0.504,0.763,11,-8.714,0,0.0763,0.00766,0.173,0.928,140.272,106133,4,On Air - Live At The BBC (Vol.2)
213,The Beatles,"Roll Over Beethoven - Live At The BBC For ""Pop Go The Beatles"" / 3rd September, 1963",70xrIwoEZFPl0z05jch6Vt,0.391,0.885,2,-8.674,1,0.0628,8.41E-05,0.344,0.89,165.057,141853,4,On Air - Live At The BBC (Vol.2)
214,The Beatles,"There's A Place - Live At The BBC For ""Pop Go The Beatles"" / 3rd September, 1963",4X5ea2X6j3mC6Op2O89Pzh,0.514,0.667,4,-8.532,1,0.0302,0,0.623,0.864,71.852,108960,4,On Air - Live At The BBC (Vol.2)
215,The Beatles,"Bumper Bundle - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",2irmkgFSP2s8DKzN33RDgO,0.716,0.196,1,-19.778,0,0.943,0,0.109,0.906,115.763,49320,5,On Air - Live At The BBC (Vol.2)
216,The Beatles,"P.S. I Love You - Live At The BBC For ""Pop Go The Beatles"" / 25th June, 1963",3kHZUMP24ImkH9PHgjljKB,0.55,0.295,2,-12.462,1,0.0313,7.83E-06,0.231,0.736,138.658,119333,4,On Air - Live At The BBC (Vol.2)
217,The Beatles,"Please Mister Postman - Live At The BBC For ""Pop Go The Beatles"" / 30th July 1963",6VZF1Cn2M2FqlxPoo84afo,0.704,0.549,6,-9.867,0,0.0346,0,0.123,0.922,125.86,136493,4,On Air - Live At The BBC (Vol.2)
218,The Beatles,"Beautiful Dreamer - Live At The BBC For ""Saturday Club"" / 26th January, 1963",6N6He3Wk0q2O0f2LRLrbil,0.44,0.765,2,-8.699,1,0.0855,0.166,0.2,0.81,169.334,106107,4,On Air - Live At The BBC (Vol.2)
219,The Beatles,"Devil In Her Heart - Live At The BBC For ""Pop Go The Beatles"" / 25th September, 1963",2DEBleXFxSOYbb1VyTy8du,0.714,0.534,7,-10.296,1,0.0318,0.000262,0.344,0.897,122.336,141667,4,On Air - Live At The BBC (Vol.2)
220,Paul McCartney,"The 49 Weeks - Live At The BBC For ""Pop Go The Beatles"" / 24th September, 1963",0dTcNeWaYDZIvJxD2QrH4H,0.861,0.2,3,-19.124,0,0.92,0,0.221,0.98,112.889,16627,4,On Air - Live At The BBC (Vol.2)
221,The Beatles,"Sure To Fall (In Love With You) - Live At The BBC For ""Pop Go The Beatles"" / 24th September, 1963",1HfRcPdQoV3Qrzvj5sTv44,0.662,0.336,9,-10.685,1,0.0294,0.00123,0.177,0.723,117.334,140653,4,On Air - Live At The BBC (Vol.2)
222,The Beatles,"Never Mind, Eh? - Live At The BBC For ""Pop Go The Beatles"" / 24th September, 1963",46Yu3BKMgVmS6KhvaCWG3q,0.716,0.164,10,-18.487,0,0.935,0,0.356,0.546,91.668,34280,4,On Air - Live At The BBC (Vol.2)
223,The Beatles,"Twist And Shout - Live At The BBC For ""Pop Go The Beatles"" / 6th August, 1963",5RByFPf1KIxItpeG3dvtBv,0.65,0.753,2,-9.124,1,0.0359,0,0.0432,0.932,129.656,145320,4,On Air - Live At The BBC (Vol.2)
224,The Beatles,"Bye, Bye - Live At The BBC For ""Pop Go The Beatles"" / 24th September, 1963",4h21X53xAByl6QeXe6Wtjy,0.628,0.201,2,-16.569,1,0.928,0,0.154,0,167.525,24067,4,On Air - Live At The BBC (Vol.2)
225,John Lennon,"John - Pop Profile - Live At The BBC / 30th November, 1965",5u5MSuBTlh364jDMzcyTWN,0.7,0.186,11,-19.332,1,0.688,0,0.109,0.832,110.779,501880,4,On Air - Live At The BBC (Vol.2)
226,George Harrison,"George - Pop Profile - Live At The BBC / 30th November, 1965",51UslSkGPT7TrXYIsEsWAF,0.596,0.118,6,-22.503,0,0.704,0,0.192,0.594,90.225,484661,4,On Air - Live At The BBC (Vol.2)
227,The Beatles,"I Saw Her Standing There - Live At The BBC For ""Saturday Club"" / 5th October, 1963",7tf0cVIeb1wHHch2LadKc2,0.492,0.506,4,-12.635,1,0.0347,3.42E-06,0.118,0.96,79.471,155733,4,On Air - Live At The BBC (Vol.2)
228,The Beatles,"Glad All Over - Live At The BBC For ""Saturday Club"" / 24th August, 1963",2HXgCRmxRuROwntAqJy5Zq,0.638,0.581,9,-12.328,1,0.0429,0,0.53,0.959,96.099,112493,4,On Air - Live At The BBC (Vol.2)
229,Paul McCartney,"Lift Lid Again - Live At The BBC For ""Saturday Club"" / 24th August, 1963",7sYQJ0KuMKC24iPt3MpXAo,0.678,0.16,6,-24.43,1,0.947,0,0.315,0.864,139.686,37000,3,On Air - Live At The BBC (Vol.2)
230,The Beatles,"I'll Get You - Live At The BBC For ""Saturday Club"" / 5th October, 1963",3DhjiN6CumibuYkQ4lI5sD,0.753,0.346,4,-14.072,1,0.0469,4.03E-06,0.146,0.953,124.64,122347,4,On Air - Live At The BBC (Vol.2)
231,The Beatles,"She Loves You - Live At The BBC For ""Saturday Club"" / 5th October, 1963",0Xvir6Q79hoZxetCmOuUAT,0.43,0.523,4,-10.254,0,0.0288,0,0.105,0.904,155.13,135240,4,On Air - Live At The BBC (Vol.2)
232,The Beatles,"Memphis, Tennessee - Live At The BBC For ""Saturday Club"" / 5th October, 1963",1DkUmd3seTv3HZ3kfNgtxK,0.757,0.303,11,-11.923,1,0.0461,0.152,0.109,0.703,98.125,135893,4,On Air - Live At The BBC (Vol.2)
233,The Beatles,"Happy Birthday Dear Saturday Club - Live At The BBC For ""Saturday Club"" / 5th October, 1963",2UpYmhDZVmzfdsgvLavmfj,0.759,0.486,4,-11.775,1,0.137,0,0.105,0.863,160.832,33853,4,On Air - Live At The BBC (Vol.2)
234,Brian Matthew,"Now Hush, Hush - Live At The BBC For ""Easy Beat"" / 20th October, 1963",0qBskWkYJLLRsfxgAhx1wc,0.449,0.507,1,-12.375,1,0.658,0,0.924,0.444,86.702,24440,4,On Air - Live At The BBC (Vol.2)
235,The Beatles,"From Me To You - Live At The BBC For ""Easy Beat"" / 20th October, 1963",2W3J1ngxUu6l0rxM8Ak4qa,0.474,0.785,0,-8.422,1,0.0502,0.000101,0.533,0.793,143.192,110787,4,On Air - Live At The BBC (Vol.2)
236,The Beatles,"Money (That's What I Want) - Live At The BBC For ""The Beatles Say From Us To You"" / 26th December, 1963",6PWpB4J9xKnYh71TXojz9N,0.633,0.67,4,-9.888,1,0.0377,0.00156,0.174,0.96,131.226,162813,4,On Air - Live At The BBC (Vol.2)
237,The Beatles,"I Want To Hold Your Hand - Live At The BBC For ""The Beatles Say From Us To You"" / 26th December, 1963",4EYHYNUN84Q90jUvBxerIv,0.588,0.744,7,-10.502,1,0.0356,5.99E-05,0.336,0.865,132.471,143333,4,On Air - Live At The BBC (Vol.2)
238,John Lennon,"Brian Bathtubes - Live At The BBC For ""Saturday Club"" / 21st December, 1963",3xohbni06d89qSDGtITdlo,0.77,0.302,6,-17.059,1,0.942,0,0.226,0.797,61.03,58520,3,On Air - Live At The BBC (Vol.2)
239,The Beatles,"This Boy - Live At The BBC For ""Saturday Club"" / 21st December, 1963",5AJaoXVdWEQhvYNsVfFflI,0.632,0.45,2,-10.853,1,0.0323,0.000104,0.0922,0.529,106.002,136000,3,On Air - Live At The BBC (Vol.2)
240,Brian Matthew,"If I Wasn’t In America - Live At The BBC For ""Saturday Club"" / 15th February, 1964",4lMMyBziWO4BySGjoZFvwt,0.674,0.54,10,-14.934,1,0.844,0.0012,0.648,0.958,76.97,44600,5,On Air - Live At The BBC (Vol.2)
241,The Beatles,"I Got A Woman - Live At The BBC For ""Saturday Club"" / 4th April, 1964",2wWRMqKJh0Yg5gnhflDnWD,0.592,0.563,4,-11.998,1,0.0505,0.000961,0.0751,0.772,112.343,155640,4,On Air - Live At The BBC (Vol.2)
242,The Beatles,"Long Tall Sally - Live At The BBC For ""Top Gear"" / 16th July, 1964",76EJLnjXsq38img1CneFVq,0.407,0.477,7,-11.479,1,0.0411,0.00261,0.0411,0.782,173.556,118307,4,On Air - Live At The BBC (Vol.2)
243,The Beatles,Love Me Do - Mono / Remastered,4aX3n1Pn6jiCbvqBL8eqyP,0.524,0.88,0,-3.865,1,0.0987,0.000191,0.154,0.758,148.058,140173,4,1 (Remastered)
244,The Beatles,From Me To You - Mono / Remastered,1euKWJfJSfPhgSendPrcXb,0.581,0.821,0,-4.387,1,0.0318,0,0.108,0.968,136.145,116160,4,1 (Remastered)
245,The Beatles,She Loves You - Mono / Remastered,6nEkxYIEnrbYH7h1hJ8Xn6,0.377,0.916,4,-3.199,0,0.0481,0,0.074,0.912,75.533,140920,4,1 (Remastered)
246,The Beatles,I Want To Hold Your Hand - Remastered 2015,4pbG9SUmWIvsROVLF0zF9s,0.49,0.715,7,-5.549,1,0.0476,0,0.311,0.866,130.726,145747,4,1 (Remastered)
247,The Beatles,Can't Buy Me Love - Remastered 2015,38Vb1J5W5LOs0i7SAF76pa,0.426,0.76,0,-4.082,1,0.0414,0,0.325,0.955,171.838,131213,4,1 (Remastered)
248,The Beatles,A Hard Day's Night - Remastered 2015,1pctwlBtIcKIjQMzsVcGHB,0.546,0.818,0,-4.89,1,0.031,0,0.0983,0.756,138.561,152920,4,1 (Remastered)
249,The Beatles,I Feel Fine - Remastered 2015,5hhF25sWnZvXhimOHLjTRE,0.564,0.827,7,-7.089,1,0.0283,3.73E-06,0.127,0.912,89.847,139347,4,1 (Remastered)
250,The Beatles,Eight Days A Week - Remastered 2015,5ylLypaOksxWd75YrGtx2N,0.636,0.677,9,-5.605,1,0.0316,0,0.215,0.837,138.707,163320,4,1 (Remastered)
